rebalance_date,ACWI,AGG,BIV,BND,BNO,BSV,CORN,CWB,DBA,DBC,DGRO,DIA,DVY,EEM,EEMV,EFA,EFAV,EMB,EPI,EWA,EWC,EWD,EWG,EWH,EWI,EWJ,EWK,EWL,EWN,EWO,EWP,EWQ,EWS,EWT,EWU,EWW,EWZ,EZA,FXI,GLD,GOVT,GSG,HDV,HYG,IAU,ICF,IEF,IEFA,IEI,IEMG,IGSB,IJH,IJR,INDA,ITOT,IUSG,IUSV,IVV,IWD,IWF,IWM,IWN,IWO,IYR,JNK,KBE,KRE,KWEB,LQD,MDY,MTUM,MUB,PDBC,PFF,QQQ,QUAL,REM,RPG,RPV,RSP,RWR,RWX,SCHA,SCHB,SCHD,SCHE,SCHH,SCHR,SCHX,SCHZ,SDY,SGOL,SHY,SIZE,SJNK,SLV,SMH,SOXX,SPLV,SPY,STIP,THD,TIP,TLH,TLT,TUR,UNG,USMV,USO,VB,VCIT,VCSH,VEA,VEU,VGIT,VGLT,VIG,VLUE,VNQ,VNQI,VO,VOO,VOOG,VOOV,VT,VTI,VTV,VUG,VV,VWO,VXUS,VYM,WEAT,XBI,XHB,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY,XME,XOP,XRT
2019-10-01,1.104477687699212e-21,5.007981243841596e-25,0.0,0.0,0.01037249251889385,0.0,0.0,7.526198578712864e-22,0.0,0.0,0.0,0.0,0.0,7.099984691294588e-22,5.152506123393986e-22,9.241601063699706e-22,1.0724723307078727e-22,0.0,1.078528642225161e-22,8.103016999662151e-22,9.67802512100976e-22,4.127414249333879e-22,9.846452560019623e-22,3.406561979316526e-22,4.129898668889828e-22,9.41460742505276e-22,5.233945360017164e-22,6.727535913702954e-22,1.260321444037595e-21,2.8476480005325762e-22,4.7314547647189027e-23,7.788678877483674e-22,7.946229369935791e-22,5.024499611026874e-22,8.815362539459295e-22,4.944206356744621e-22,1.134131209947366e-22,1.2614902910367507e-22,5.66914825422507e-22,0.0,6.082984684683975e-23,1.557180883904932e-23,1.0423001016793099e-22,0.0,0.0,0.08427806560651309,2.405783700896662e-22,8.20538526497547e-22,0.0,6.16329749106308e-22,0.0,1.141948572076334e-21,7.805984049677285e-22,2.079619523396614e-23,3.160870720626768e-22,0.0,1.179210715413495e-21,0.0,1.2121890798052813e-21,1.0532484930745467e-22,8.327976440650762e-22,8.26563374676345e-22,9.303072146735501e-22,0.0,0.0,5.979703663221838e-22,5.131513402260542e-22,2.6480845247766018e-22,0.0,1.1546377398824844e-21,3.2961148802758704e-22,1.3220772284458879e-23,0.0,0.0,0.0,0.0,3.146716677021914e-23,1.5964194595811917e-22,1.1466852986819535e-21,2.9411994040840796e-22,0.0,0.0,9.511722100858561e-22,9.572299933747538e-23,0.0,6.330250036099165e-22,0.0,0.0,3.5290249802726956e-22,0.0,1.1244781174915902e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.07577855350722965,0.10000000000000009,4.203126672812693e-23,0.0,0.0,0.0,0.06617711755662946,0.10000000000000009,0.0,0.0,0.10000000000000009,4.489409670189692e-24,1.2481742740469677e-21,0.0,0.0,8.436757462692802e-22,8.449357739853854e-22,0.0,0.10000000000000009,0.0633937708107333,1.0914475373725248e-21,0.0,6.301412320086939e-22,2.218479444689437e-22,3.967819030100422e-22,2.804384587131333e-23,1.1312357839681426e-21,1.176153916875194e-21,2.4168098287632393e-22,0.0,0.0,0.0,8.205611750031791e-22,9.842910439943851e-22,0.0,0.0,4.315073159388889e-22,9.355182673372356e-22,1.2434021711799893e-21,4.222431666945411e-22,7.092251932198841e-22,1.1041919061946064e-21,0.10000000000000009,2.778708431102939e-23,0.10000000000000009,2.0354438986328463e-22,0.10000000000000009,2.8089081715878845e-22,0.0,5.593274541712476e-22
2020-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03557226720620493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0071324722051830285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000005,0.0,0.0,0.0,1.521631666583268e-20,0.10000000000000005,0.10000000000000005,0.10000000000000005,0.0,0.0,0.0,0.0,0.0,3.1183036843037646e-21,0.0,0.0,0.10000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057295260588611674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000005,0.0,0.10000000000000005,0.0,0.0,0.0,0.0,0.0
2020-04-01,1.2885635600313966e-22,0.0,0.0,0.0,0.0,0.10000000000000002,0.0,2.1568952092935945e-22,0.0,0.0,5.656627223752341e-23,3.5658653577306355e-23,3.87961897599446e-23,1.0944279794191742e-22,8.40771742195371e-23,6.566078308928121e-23,6.310963247528509e-23,0.0,0.0,3.086773551264758e-23,0.0,5.591932816175503e-23,4.2387894821261914e-23,9.047966122800196e-23,6.708588868493737e-23,2.24452282456126e-22,1.0473477699895359e-22,0.0,6.708391875586479e-23,0.0,3.2249411800779163e-23,3.186456373675675e-23,0.0,1.636454523670561e-22,0.0,6.723504364631155e-24,1.441634602627055e-23,0.0,1.5621878600526112e-22,0.0,0.10000000000000002,0.0,3.5626590770812856e-23,1.9097600252638812e-22,0.035286845838888733,0.0,0.10000000000000002,5.862975108451132e-23,0.10000000000000002,8.97072367484895e-23,0.0,8.080523916311792e-23,8.197407899952305e-23,0.0,1.040809785628322e-22,9.534200395987208e-23,4.8480942627154465e-23,1.0401511071638282e-22,5.420049277945717e-23,1.1174295423283288e-22,8.894855066984162e-23,7.800934847765826e-23,1.256659726189671e-22,0.0,1.7940109917140636e-22,2.130172930546835e-23,3.2797763635090476e-23,3.2212294770278854e-22,0.0,8.73780997291201e-23,5.43134969269549e-24,0.0,0.0,0.0,0.04249803592390582,7.913171350705868e-23,2.1654535186694052e-23,1.0229612442568003e-22,2.4985930588331395e-24,6.354439541717587e-23,0.0,0.0,9.95260414030679e-23,1.0901757330859204e-22,7.94762393012948e-23,7.751376551771185e-23,0.0,0.10000000000000002,9.271354580844472e-23,2.349466698913355e-23,5.2047359884946646e-23,0.0,0.10000000000000002,5.634348834070155e-23,2.0694930502336547e-22,0.0,2.0866403328618162e-23,0.013359052829413158,0.0,8.46595454571213e-23,0.038651521360068275,0.0,0.0,0.10000000000000002,1.211945228394826e-22,0.0,0.0,0.0,0.0,7.911294389642164e-23,0.0,0.0,4.1874593571035903e-23,7.653237444332229e-23,0.10000000000000002,0.0,1.9947505909973764e-23,8.407496529356997e-23,0.0,4.667435448057418e-23,6.245407506991967e-23,1.2365208910250387e-22,1.0271899440246738e-22,3.9046389151945536e-23,1.0491748977597306e-22,1.3294881189261854e-22,7.253495898529579e-23,8.134487274846953e-23,9.729323082319423e-23,1.1590891729849943e-22,6.807779419183151e-23,4.226591097085176e-23,0.01554017377381559,1.7575255748666675e-22,0.0,1.4169337675987053e-23,0.0,1.5532586384097426e-23,0.0,0.03721646268878375,0.0,0.0,0.017447907585124486,1.929116157423104e-22,6.206454861337772e-23,0.0,9.820132182489933e-23
2020-07-01,0.0,6.596483259145739e-22,6.923445366654949e-22,5.179346375767243e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999999,1.8047418871786653e-21,0.0,0.0,0.0,0.1,0.0,0.1,0.0,2.2764230645159707e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08777250571085765,0.0,2.25832554702368e-22,0.0,0.1,7.547770001674901e-22,0.0,0.0,0.0,0.012227494289142455,0.09999999999999995,0.0,0.0,0.0,0.0,0.0,0.1,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2479350320637175e-22,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-01,0.0,7.448219474021546e-22,0.04440895473937569,4.633340007957219e-22,0.0,0.0,0.0,3.9249284398146573e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,2.219559719923263e-21,0.0,0.0,0.0,0.1,0.0,0.1,0.0,6.625935194257775e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9247221694064174e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1467547662675136e-22,2.0462798510711795e-22,0.0,0.0,1.9665251890208998e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.309349204607385e-21,0.0,3.5793691010117616e-22,0.0,0.09999999999999999,9.143753108407052e-23,0.0,0.0,1.739728975938917e-22,0.09999999999999999,0.09999999999999999,0.0,0.0,0.0,0.0,2.5044911161395944e-22,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.072023337789415e-21,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.326428258046775e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.008040562965716803,0.0,0.0,0.0,0.0,0.047550482294907576,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999996,0.0,0.0,0.0,0.0,0.0,6.26770704777139e-22,0.0,0.0,0.0,0.0,1.8532395637631764e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04572915812600898,0.0,0.0,0.0,1.2168308943000848e-21,0.09999999999999996,0.09999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06803541453441564,0.0,0.0,0.0,0.0,0.0,0.018542179583819172,0.06769324775575644,0.0,0.0,0.0,0.0,0.09999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,1.314700694891755e-22,0.0,0.0,0.0,0.0,0.0,0.0,2.571473988851835e-23,0.0,0.0,1.4268356512999097e-22,0.0,5.254004254566711e-23,2.8934523672665314e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000009,0.0,0.0,0.0,0.0,1.5674564375463602e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000009,1.1498926816762947e-22,1.6697329070031434e-22,1.2483082320535105e-22,2.4898970040841237e-22,1.576239422586503e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7654632934003062e-22,0.0,0.0,0.0,0.0,1.527088094488778e-22,0.0,8.124822079207805e-23,0.0,0.0,3.7995774310391e-22,2.0379461954980198e-22,2.1130895750381333e-22,2.5186578577578516e-22,0.0,0.0,7.93068644091225e-23,1.669790257513473e-22,1.416314504017355e-22,0.0,0.0,3.0525516646214834e-22,0.0,0.0,0.0,0.08095892248706202,0.0,6.101942962095732e-23,4.463489756523516e-22,0.0,3.4258352213560403e-22,0.0,0.0,2.5307967880550897e-22,6.195607750439255e-22,0.10000000000000009,6.879066355519093e-23,0.0,0.0,0.0,0.0,0.0,0.020517717493389518,0.0,0.0,0.0,0.09721443235694277,3.0869067041124004e-22,2.9514421029374893e-22,0.0,3.309633030059306e-22,0.0,0.0,0.0,0.0,0.10000000000000009,9.586680811479889e-23,0.0,0.0,0.0,2.7702660994720053e-22,0.0,0.0,0.0,1.0917253549481333e-22,0.0,0.10000000000000009,0.0,0.0,0.0,0.0,2.6070979474164936e-22,3.873908877582163e-22,5.856442660359928e-22,5.904351795043737e-22,1.269805148949149e-22,6.0966050382958e-22,0.0,4.996852393259557e-23,3.925336682400578e-22,6.397470193244355e-23,0.0,0.0,0.0,2.0546986354706255e-22,0.10000000000000009,4.4240535321698725e-22,1.1858734655586583e-22,0.016187172769505903,1.4678437946492222e-22,0.10000000000000009,0.0,0.0,0.0,5.134957641921008e-22,1.7282542500625437e-22,7.816138033137195e-23,0.08512175489309916
2021-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000006,0.0,0.0,4.20991771788801e-22,5.811750592448839e-22,6.811180215651151e-22,0.0,0.0,0.0,0.0,0.0,0.0,1.5007981464948323e-22,1.2899670144611168e-22,1.4411424102187272e-22,2.3268055811256492e-23,0.0,8.076365278050245e-23,4.684189749979582e-23,0.0,0.0,7.609810321738754e-22,0.0,0.0,0.0,0.0,9.224439885309479e-23,0.0,0.0,0.0,5.75129307844141e-23,0.0,0.0,0.0,0.0,6.991015527845432e-23,0.0,0.0,0.0,0.0,1.55983328670569e-23,0.0,0.0,0.0,4.596295456468642e-22,4.239512664212057e-22,0.0,1.6198448595123973e-22,0.0,3.1851583063351323e-22,1.2137705207283526e-22,3.3626370605102233e-22,0.021819839620253873,2.8397910456135343e-22,1.001132700047369e-21,3.1150910395823084e-22,0.0,0.0,5.136746785222502e-22,4.812603637962189e-22,0.0,0.0,2.2610637855619185e-22,7.920891361131752e-23,0.0,0.0,0.0,0.10000000000000006,2.5417389412754224e-22,2.838591874155485e-22,0.0,1.0284648448774208e-21,1.0985571441324684e-22,1.3353764111623934e-22,0.0,0.0,1.9347686330158676e-22,0.0781801603797456,0.0,4.7817485960935825e-23,0.0,0.0,0.0,4.475458633063855e-22,0.0,0.0,4.006940282122252e-23,0.0,0.10000000000000006,0.10000000000000006,0.10000000000000006,0.0,1.2426955274165065e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.547651111761118e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.262604377368102e-22,3.153557240789296e-22,0.0,0.0,0.0,0.0,1.353279555449531e-22,0.0,0.0,1.5701833221416772e-22,0.10000000000000006,2.4053423891183787e-22,1.3870620725241608e-22,0.0,6.978064498859202e-22,0.0,0.0,0.10000000000000006,0.0,2.729309367352658e-22,9.886401593349064e-22,7.6080791745692265e-22,0.10000000000000006,4.581722919747128e-22,2.226725995643968e-24,0.0,1.986295946851983e-22,2.5977178062204013e-22,1.2900898399534502e-22,0.10000000000000006
2021-10-01,0.0,0.0,0.0,2.876182876688251e-23,0.0,0.0,0.0,0.10000000000000023,0.0,0.0,0.0,7.213817547591004e-23,0.0,1.1050361532716941e-23,2.11603416611669e-22,6.882016457988789e-23,5.103159010172068e-22,0.0,0.10000000000000023,0.0,0.0,0.0,0.0,4.424258568960637e-22,1.2108578014112515e-22,0.0,5.204834455961e-22,0.0,5.36407041349701e-22,0.0,6.155864025582612e-22,1.6381546549709832e-22,6.742028139423138e-22,0.018073391628041363,5.009453894124967e-22,8.449614091668163e-24,2.791353776002302e-22,4.625294033904675e-22,4.88178763003914e-22,0.0,0.0,0.0,1.8758529315422259e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2881061399034356e-22,2.5793991400598247e-22,2.539438354786359e-23,0.0,3.7387562889534046e-22,0.0,2.7754506948407765e-22,0.0,0.10000000000000023,3.5978360870821897e-22,5.749087612302573e-23,3.6946483304988434e-22,1.123024706019111e-22,0.0,0.0,0.0,1.5853398090015774e-22,1.4639533322339703e-23,2.956048875004268e-22,7.851771739935608e-23,0.0,0.0,0.0,0.10000000000000023,2.1146535804615733e-22,1.2573493896114147e-22,2.890434398590041e-22,0.0,0.0,1.3757008818050656e-22,6.829667456218366e-22,0.0,0.0,0.0,2.156969159047733e-22,6.188803999366828e-22,0.0,3.625270344013369e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000023,0.10000000000000023,1.8615801290235902e-22,6.909076217441689e-23,0.0,4.335710728641326e-22,0.0,0.0,1.3905932032933673e-22,2.3625326977671327e-22,0.0,1.7133928901958927e-22,0.0,1.4387371296232154e-22,0.0,0.0,0.0,3.3722797488241175e-22,0.0,1.3957640304189135e-22,0.0,2.548647915122147e-23,0.0,5.571948560830939e-22,0.0,0.0,5.8973196963820625e-22,0.0,0.0,5.555660054918381e-22,0.0,0.10000000000000023,1.9398469107951308e-22,0.0,2.1509691482069063e-22,0.0,0.0,1.3597209302539406e-22,0.04944862845739896,1.0962329287786903e-22,1.7028782919861533e-22,2.928726087631893e-22,0.0,0.10000000000000023,3.027989877380894e-23,3.216004016255742e-22,0.03247797991455761,0.0,0.0,0.0,0.10000000000000023
2022-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000002,0.0,0.0,1.8656598952096988e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004337526385797261,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.018412508255383216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5799086362369535e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000002,0.0,0.0,0.0,0.0,0.08647593788244887,0.0,0.0,0.09467780122358807,0.0,0.0,0.0,0.10000000000000002
2022-04-01,0.0,0.0,0.0,0.0,0.016668603120998556,0.0,0.10000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,2.0740645008338132e-22,0.0,0.0,0.0,0.0,0.10000000000000009,0.0,0.0,0.0,1.4926763795208396e-22,0.0,3.115919455226463e-22,0.0,0.0,0.0,0.0,5.923407316365151e-23,3.415687510172132e-23,0.0,0.0,0.0,0.0,0.06912426819462827,1.120077072817679e-22,0.0,3.6849527866607564e-23,0.0,0.0,1.43476823455167e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026021314367478135,0.0,0.0,1.088776245307988e-22,0.0,0.0,0.0,1.1010842356465373e-22,0.0,0.0,0.0,0.0,4.512796584056122e-23,0.0,2.2825287632225358e-23,0.0,0.0,0.0,0.0,0.0,0.0,4.786057059180217e-23,0.0,0.10000000000000009,0.0,0.10000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,4.14686255410929e-23,3.228749756255406e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07825798556026702,0.0,0.0,1.660903851108684e-22,1.3105954296229994e-22,0.0,0.0,0.0,0.0,0.0,5.356437451410723e-23,0.017674916731406032,0.0,9.760184460270843e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.008534928491753e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.423029651753193e-23,0.0,0.0,1.593485226937341e-22,0.0,0.0,0.0,1.5547094039825194e-22,0.0,0.0,0.10000000000000009,0.0,0.0,0.0,0.0,0.007116605303165597,0.0,0.0,0.10000000000000009,0.10000000000000009,0.08513630672205576
2022-07-01,0.0,2.6165259817062254e-21,2.7816258359718577e-21,2.728402184487882e-21,0.09999999999999994,2.353432662672946e-21,0.09999999999999992,0.0,0.06160561611854062,0.09999999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.442618158623512e-22,0.09999999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0936050340700281,0.0,0.0,0.0,3.206053746206146e-21,3.741601819714538e-21,5.936417628222445e-23,0.0,3.0596291372760367e-22,3.253827145089583e-21,0.0,4.118391613814265e-21,0.0,3.096055173426321e-21,0.0,2.798875109969892e-21,0.0,0.0,0.09999999999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.349375263781156e-22,0.0,0.09999999999999994,0.0,2.155259358930764e-21,0.0,0.0,2.8049787979275452e-21,0.0336405172847266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.641930931240331e-21,0.0,2.8122297408920474e-21,0.0,3.170447111704865e-21,2.5633822254338106e-21,0.0,8.758067874145403e-22,9.69148122961113e-22,0.0,0.0,0.0,0.0,2.3188950000315608e-21,0.0,2.6656856516363775e-21,4.674352537865832e-21,3.534402601625267e-21,0.0,0.015214536593006098,0.0,0.09067627877444136,0.0,1.4547190908424695e-21,2.7900419479682605e-21,0.0,0.0,3.579097670145921e-21,3.820391068265523e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02667925484378938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07044610980271483,0.008132652512753408,0.0,0.0,0.0,0.0
2022-10-03,0.0,0.0,0.0,0.0,0.1,0.0,0.09999999999999998,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1668173583028896e-23,0.0,0.0,0.0,0.0,0.09999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.09999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.979546761778476e-22,0.0,0.0,0.0,0.0,1.9153992972748461e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007862027689047094,0.0,0.0,0.0,0.0,0.0,0.06442606997229262,0.0,0.02854047943501006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061057318801105445,0.0,0.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.03811410410254482,0.0,0.0,0.0,0.0
2023-01-03,0.0,0.0,0.0,0.0,0.09999999999999994,1.1079251962229482e-22,0.09999999999999994,0.0,0.09999999999999994,0.0999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0692435578324223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.377117629699442e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1121354393235974e-22,0.0,0.0,0.0,0.0,0.09999999999999991,0.022245816437590025,0.0,0.039857277292449665,0.0,0.0,1.8945453730424476e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039149245361787724,0.0,0.0,0.0,0.09999999999999992,0.0,0.0,0.0,0.025824549884860604,0.0,0.09999999999999994,0.0,0.0,0.003679553190890211,0.0
2023-04-03,0.0,0.0,0.0,0.0,0.08994348084982019,0.0,0.10000000000000002,0.0,0.10000000000000002,0.10000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05458335597976306,0.0,0.0,0.0,2.2460579114571777e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,3.817827559953976e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05547316317041665,0.0,0.0,0.0,0.10000000000000002,0.0,0.0,0.0,0.10000000000000002,0.0,0.0,0.0,0.0,0.0,0.0
