Date,ACWI,AGG,BIV,BND,BNO,BSV,CORN,CWB,DBA,DBC,DGRO,DIA,DVY,EEM,EEMV,EFA,EFAV,EMB,EPI,EWA,EWC,EWD,EWG,EWH,EWI,EWJ,EWK,EWL,EWN,EWO,EWP,EWQ,EWS,EWT,EWU,EWW,EWZ,EZA,FXI,GLD,GOVT,GSG,HDV,HYG,IAU,ICF,IEF,IEFA,IEI,IEMG,IGSB,IJH,IJR,INDA,ITOT,IUSG,IUSV,IVV,IWD,IWF,IWM,IWN,IWO,IYR,JNK,KBE,KRE,KWEB,LQD,MDY,MTUM,MUB,PDBC,PFF,QQQ,QUAL,REM,RPG,RPV,RSP,RWR,RWX,SCHA,SCHB,SCHD,SCHE,SCHH,SCHR,SCHX,SCHZ,SDY,SGOL,SHY,SIZE,SJNK,SLV,SMH,SOXX,SPLV,SPY,STIP,THD,TIP,TLH,TLT,TUR,UNG,USMV,USO,VB,VCIT,VCSH,VEA,VEU,VGIT,VGLT,VIG,VLUE,VNQ,VNQI,VO,VOO,VOOG,VOOV,VT,VTI,VTV,VUG,VV,VWO,VXUS,VYM,WEAT,XBI,XHB,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY,XME,XOP,XRT
2017-03-01,53.33751678466797,83.34555053710938,62.307029724121094,61.47919845581055,15.31999969482422,64.15242004394531,19.88999938964844,36.880760192871094,17.595874786376953,13.34946060180664,24.994226455688477,176.8538818359375,66.91253662109375,31.5042724609375,41.46739959716797,46.60615158081055,49.79875183105469,72.93807983398438,20.34541893005371,15.302796363830566,22.17831039428711,22.891267776489254,22.43575096130371,15.985471725463867,17.79615020751953,43.20574951171875,14.330156326293944,26.08256149291992,21.217002868652344,12.800779342651367,21.025976181030273,19.86698341369629,15.206660270690918,19.94748878479004,22.5360050201416,37.05271530151367,23.816633224487305,35.73597717285156,31.169647216796875,119.05999755859376,20.26094436645508,15.479999542236328,12.212360382080078,54.33053970336914,24.079999923706055,39.983306884765625,84.73381805419922,43.13682556152344,101.4967269897461,36.50775146484375,40.296295166015625,30.59801483154297,61.61346054077149,27.087993621826172,47.44921875,42.27223205566406,42.50704574584961,206.8302001953125,97.10523223876952,26.498262405395508,124.98123931884766,102.54157257080078,153.38262939453125,61.50746154785156,65.57451629638672,36.925235748291016,46.92329788208008,32.44794464111328,85.07804870605469,285.3829650878906,73.77574920654297,86.19554138183594,8.191888809204102,22.88722801208496,123.45794677734376,64.6934585571289,19.5341796875,16.992582321166992,49.9590950012207,78.50843811035156,69.25154876708984,24.78399658203125,14.164944648742676,8.341405868530273,11.060245513916016,18.31110191345215,16.183719635009766,21.293283462524418,8.212574005126953,19.60705184936523,68.87252044677734,12.140999794006348,69.73046112060547,66.0516586303711,16.136205673217773,17.440000534057617,35.483882904052734,40.65128326416016,36.13480758666992,207.0213928222656,76.62596893310547,59.28248977661133,86.52828979492188,102.47021484375,92.38895416259766,27.592273712158203,108.31999969482422,40.85673904418945,91.1999969482422,118.99232482910156,61.943603515625,61.08785629272461,29.268310546875,35.772159576416016,50.89604187011719,56.220123291015625,76.91114807128906,59.03667068481445,59.2991828918457,36.32770156860352,30.61016845703125,189.1726226806641,18.045576095581055,84.49114990234375,53.74989700317383,106.50659942626952,77.83646392822266,18.90789222717285,94.80549621582033,30.06188583374023,37.13016128540039,59.876129150390625,37.150001525878906,70.57286071777344,33.96707534790039,22.153095245361328,24.70525550842285,21.24520492553711,57.17998504638672,24.128862380981445,43.204647064208984,19.15964698791504,64.88129425048828,39.82065963745117,29.61699867248535,129.52548217773438,37.273155212402344
2017-03-02,52.99988555908203,83.19119262695312,62.149803161621094,61.36502456665039,14.989999771118164,64.10397338867188,19.68000030517578,36.72636795043945,17.466934204101562,13.138099670410156,24.87340545654297,175.90684509277344,66.52519226074219,30.94898796081543,40.93535614013672,46.30038070678711,49.513187408447266,72.59640502929688,19.89467430114746,15.130468368530272,22.013296127319336,22.58595085144043,22.315174102783203,15.795947074890137,17.773929595947266,42.79728698730469,14.14024829864502,26.057558059692383,21.101736068725582,12.743086814880373,20.82213592529297,19.819759368896484,15.050169944763184,19.573774337768555,22.486799240112305,36.57467269897461,22.863481521606445,35.20146179199219,30.49942398071289,117.58000183105467,20.24467658996582,15.210000038146973,12.192330360412598,54.158103942871094,23.780000686645508,39.811519622802734,84.49126434326172,42.85557556152344,101.33084869384766,35.892005920410156,40.2579231262207,30.26133728027344,60.942813873291016,26.575544357299805,47.138465881347656,42.03627014160156,42.22133255004883,205.63839721679688,96.35081481933594,26.37527084350586,123.54762268066406,101.02051544189452,152.1690216064453,61.2542839050293,65.41582489013672,36.06871032714844,45.70595169067383,32.01637649536133,84.94779205322266,282.0823669433594,73.33525085449219,86.15575408935547,8.068273544311523,22.84549331665039,122.8380126953125,64.45787811279297,19.503734588623047,16.87876319885254,49.46323013305664,77.99793243408203,68.95364379882812,24.472789764404297,14.004231452941896,8.288232803344727,11.023629188537598,17.971294403076172,16.11038589477539,21.26531982421875,8.165199279785156,19.561437606811523,68.47344207763672,11.99899959564209,69.65612030029297,65.76775360107422,16.10174560546875,16.799999237060547,35.17164993286133,40.234130859375,36.04429244995117,205.7176971435547,76.50473022460938,58.84583282470703,86.25492858886719,102.20880889892578,92.05645751953124,27.03120231628418,108.8000030517578,40.76346969604492,89.36000061035156,117.69872283935548,61.82843780517578,60.988094329833984,29.086566925048828,35.4759635925293,50.80845642089844,55.99176025390625,76.63374328613281,58.68395233154297,58.97825622558594,35.846092224121094,30.356689453125,188.06414794921875,17.943510055541992,83.94425201416016,53.3548698425293,105.824951171875,77.26599884033203,18.82107734680176,94.2621841430664,29.52657127380371,36.81156921386719,59.55201721191406,36.79999923706055,69.71379089355469,33.76430892944336,21.916044235229492,24.47112464904785,20.91693687438965,56.56523132324219,23.96979331970215,43.19683074951172,19.297813415527344,64.67570495605469,39.72491455078125,28.186782836914062,126.39480590820312,37.66423034667969
2017-03-03,53.126495361328125,83.25292205810547,62.194725036621094,61.410675048828125,15.1899995803833,64.14434051513672,19.760000228881836,36.74180221557617,17.466934204101562,13.205735206604004,24.8653564453125,175.9236297607422,66.51803588867188,31.1857967376709,41.25299072265625,46.5755729675293,49.690704345703125,72.93155670166016,20.150983810424805,15.151150703430176,22.14531135559082,22.876375198364254,22.500062942504883,15.810526847839355,18.166433334350582,42.82229232788086,14.377636909484863,26.232603073120117,21.42283058166504,12.86568546295166,21.229820251464844,20.166091918945312,15.159029006958008,19.610532760620117,22.514917373657227,37.58562850952149,23.572235107421875,35.869606018066406,30.580169677734375,117.51000213623048,20.24467658996582,15.289999961853027,12.172304153442385,54.18274688720703,23.760000228881836,39.65143203735352,84.57209014892578,43.091217041015625,101.41378784179688,36.14921951293945,40.2847900390625,30.27355194091797,60.76860427856445,26.84525680541992,47.17300033569336,42.09979248046875,42.20501708984375,205.75840759277344,96.36721801757812,26.405439376831055,123.4585418701172,100.81041717529295,152.074951171875,61.10845947265625,65.41582489013672,36.243202209472656,46.006343841552734,32.08830261230469,85.03462982177734,282.3589172363281,73.45213317871094,86.05220031738281,8.111063957214355,22.869348526000977,123.06340789794922,64.43169403076172,19.56028175354004,16.905319213867188,49.365684509277344,77.98942565917969,68.62667846679688,24.572114944458008,14.004231452941896,8.292545318603516,11.011422157287598,18.15664291381836,16.037038803100586,21.257341384887695,8.169507026672363,19.576648712158203,68.34298706054688,11.989999771118164,69.67259216308594,65.61286163330078,16.11897087097168,16.979999542236328,35.29562759399414,40.212833404541016,35.95376205444336,205.8472137451172,76.6942138671875,58.99398040771485,86.45233917236328,102.25494384765624,92.29615020751952,27.369382858276367,109.44000244140624,40.68714141845703,90.31999969482422,117.7511749267578,61.8859977722168,61.02644348144531,29.230440139770508,35.66583251953125,50.83231735229492,56.06027603149414,76.47402954101562,58.809349060058594,58.74802780151367,35.949302673339844,30.36536026000977,188.167236328125,17.96026039123535,83.85447692871094,53.55238723754883,105.9112319946289,77.28977966308594,18.83657455444336,94.3053207397461,29.77893447875977,36.99363327026367,59.55954360961914,36.79999923706055,70.45439147949219,33.874900817871094,21.899417877197266,24.427019119262695,21.0179386138916,56.624996185302734,24.02433204650879,43.0329475402832,19.238065719604492,64.93270111083984,39.6656379699707,28.364456176757812,126.09505462646484,37.12540817260742
2017-03-06,52.97456359863281,83.21432495117188,62.164772033691406,61.37268829345703,15.239999771118164,64.13624572753906,19.65999984741211,36.61055374145508,17.432552337646484,13.188827514648438,24.808958053588867,175.56324768066406,66.25980377197266,31.202133178710938,41.24505233764648,46.43033599853515,49.56721115112305,72.90583038330078,20.239356994628903,15.10978889465332,22.17831039428711,22.749780654907227,22.37144470214844,15.759502410888672,18.01091957092285,42.72226333618164,14.290590286254885,26.182594299316406,21.307567596435547,12.800779342651367,21.24492073059082,20.063766479492188,15.104601860046388,19.647294998168945,22.367300033569336,37.87559127807617,23.26673126220703,35.869606018066406,30.55594062805176,116.72000122070312,20.24467658996582,15.3100004196167,12.163722038269045,54.01033401489258,23.600000381469727,39.5265007019043,84.55591583251953,42.92398834228515,101.43035888671876,36.15700912475586,40.2847900390625,30.090391159057617,60.35054397583008,26.91718292236328,46.99173355102539,41.99996566772461,41.968265533447266,205.15821838378903,96.03923034667967,26.324222564697266,122.61267852783205,100.1717300415039,151.04013061523438,60.824562072753906,65.13361358642578,36.06871032714844,45.71385192871094,31.976411819458008,84.88262939453125,280.5124206542969,73.3172836303711,86.02833557128906,8.111063957214355,22.869348526000977,122.79103088378906,64.26589965820312,19.525482177734375,16.83892822265625,48.967384338378906,77.64057922363281,68.30696105957031,24.532381057739254,13.911760330200195,8.265237808227539,10.99433708190918,18.141202926635746,15.971428871154783,21.26931381225586,8.140800476074219,19.569046020507812,68.10504150390625,11.91100025177002,69.68914031982422,65.26010131835938,16.06727409362793,16.829999923706055,35.30940628051758,40.234130859375,35.87144088745117,205.23422241210935,76.64874267578125,58.416988372802734,86.36123657226562,102.16268157958984,91.85535430908205,27.661439895629883,110.72000122070312,40.61082458496094,90.23999786376952,116.97327423095705,61.82843780517578,60.99575424194336,29.132001876831055,35.582279205322266,50.85622787475586,55.87760543823242,76.27227783203125,58.409610748291016,58.48294448852539,35.914894104003906,30.213706970214844,187.58290100097656,17.931325912475586,83.5361099243164,53.404258728027344,105.4970703125,77.02833557128906,18.785419464111328,94.01212310791016,29.824817657470703,36.90260696411133,59.423851013183594,37.349998474121094,69.84219360351562,33.53385925292969,21.758018493652344,24.48130989074707,20.85801887512207,56.48838806152344,23.98797035217285,42.84563827514648,19.20071601867676,64.68426513671875,39.5379753112793,27.8403377532959,126.89435577392578,36.79518127441406
2017-03-07,52.84794235229492,83.10636138916016,62.03751754760742,61.25846481323242,15.199999809265137,64.09590911865234,19.549999237060547,36.618282318115234,17.269229888916016,13.129646301269531,24.720359802246097,175.3033905029297,66.0661392211914,31.23479461669922,41.22916412353515,46.269805908203125,49.47459030151367,72.8542251586914,20.24819564819336,15.171828269958496,22.13706398010254,22.772113800048828,22.283018112182617,15.744925498962402,17.929452896118164,42.62222671508789,14.235204696655272,26.065887451171875,21.192302703857425,12.815205574035645,21.207172393798828,19.898475646972656,15.145421981811523,19.763694763183594,22.212656021118164,37.78154754638672,23.181196212768555,35.965057373046875,30.652854919433594,115.77999877929688,20.21214485168457,15.229999542236328,12.125097274780272,53.65932083129883,23.420000076293945,39.36643600463867,84.43461608886719,42.787166595458984,101.29766845703124,36.21936798095703,40.26943588256836,29.91420555114746,59.92375946044922,26.8812198638916,46.83635330200195,41.85477066040039,41.79681015014648,204.5580139160156,95.66202545166016,26.256927490234375,121.8112335205078,99.46585083007812,150.04293823242188,60.56367111206055,64.74561309814453,35.87045669555664,45.516231536865234,32.288108825683594,84.462890625,279.07623291015625,73.3172836303711,86.01241302490234,8.068273544311523,22.797807693481445,122.58438110351562,64.10009765625,19.490686416625977,16.789608001708984,48.63409805297851,77.29170989990234,68.03086853027344,24.41320419311523,13.814889907836914,8.233621597290039,10.960162162780762,18.148921966552734,15.894235610961914,21.245361328125,8.116392135620117,19.54243278503418,67.8901596069336,11.810999870300291,69.66436767578125,65.04497528076172,16.015579223632812,16.549999237060547,35.39664077758789,40.32244873046875,35.83854675292969,204.6212158203125,76.64874267578125,58.128475189208984,86.20940399169922,102.0012435913086,91.57697296142578,27.89201545715332,109.5999984741211,40.54296875,90.16000366210938,116.20411682128906,61.64838409423828,60.94968795776367,29.056264877319336,35.49874496459961,50.79253005981445,55.73300552368164,76.14619445800781,58.064727783203125,58.20387268066406,35.839210510253906,30.068546295166016,187.0157470703125,17.89781379699707,83.19329833984375,53.231422424316406,105.1605987548828,76.75894165039062,18.73580551147461,93.70162963867188,29.863056182861328,36.81915664672851,59.20525741577149,37.20000076293945,68.71647644042969,33.52463912963867,21.637420654296875,24.26414680480957,20.79909324645996,56.3261604309082,23.98797035217285,42.791011810302734,19.189517974853516,64.23029327392578,39.41032791137695,27.12078285217285,125.09593200683594,36.447566986083984
2017-03-08,52.67069625854492,82.90575408935547,61.827857971191406,61.113895416259766,14.460000038146973,64.03938293457031,19.38999938964844,36.54878616333008,17.234844207763672,12.833742141723633,24.712312698364254,174.8340606689453,65.47789001464844,30.940818786621097,40.99888610839844,46.10162734985352,49.28163528442383,72.28704071044922,20.036083221435547,15.068428993225098,21.86477851867676,22.62318420410156,22.194591522216797,15.788658142089844,17.803552627563477,42.488861083984375,14.227289199829102,25.96586036682129,21.266403198242188,12.800779342651367,21.169424057006836,19.84337043762207,15.097796440124512,19.70855712890625,22.10721778869629,37.35051727294922,22.490772247314453,35.137840270996094,30.612470626831055,115.05999755859376,20.171470642089844,14.8100004196167,12.066447257995604,53.30216217041016,23.260000228881836,38.71051788330078,84.15153503417969,42.612335205078125,101.13178253173828,35.89980697631836,40.24641799926758,29.772912979125977,59.53179931640625,26.674440383911133,46.71551132202149,41.83660888671875,41.68254852294922,204.1464385986328,95.16178894042967,26.28941345214844,121.0098648071289,98.51622009277344,149.56312561035156,59.63523483276367,64.26942443847656,35.73563766479492,45.27117156982422,32.767635345458984,84.20235443115234,277.6043395996094,73.29031372070312,85.8690414428711,7.882851600646973,22.624961853027344,122.80040740966795,63.995399475097656,19.164470672607425,16.79339599609375,48.6259765625,77.11304473876953,66.9482421875,24.20130920410156,13.729031562805176,8.213495254516602,10.947957992553713,17.963571548461914,15.647212028503418,21.20144271850586,8.100601196289062,19.504425048828125,67.57553100585938,11.739999771118164,69.60652160644531,65.02780151367188,15.952377319335938,16.31999969482422,35.43337631225586,40.41683197021485,35.649253845214844,204.2413024902344,76.5274887084961,57.808807373046875,85.83731842041016,101.46321868896484,91.08202362060548,26.73913955688477,112.63999938964844,40.40730667114258,85.36000061035156,115.50487518310548,61.454010009765625,60.88835906982422,28.90482521057129,35.31647491455078,50.68099594116211,55.41328048706055,76.07892608642578,57.970664978027344,57.1295166015625,35.66033172607422,30.005720138549805,186.6205291748047,17.8856258392334,82.89129638671875,53.07504653930664,104.86722564697266,76.56877136230469,18.723400115966797,93.55500793457033,29.564807891845703,36.59919738769531,59.0318603515625,36.400001525878906,69.72367095947266,33.847259521484375,21.637420654296875,23.63303565979004,20.807514190673828,56.129791259765625,24.01523780822754,42.697357177734375,18.91319274902344,64.48725891113281,39.57444763183594,26.88981819152832,119.73368072509766,36.82125473022461
2017-03-09,52.70445251464844,82.65117645263672,61.66315078735352,60.923587799072266,14.300000190734863,63.99101638793945,19.1299991607666,36.42527389526367,17.140287399291992,12.723834991455078,24.720359802246097,174.8844451904297,65.36312866210938,30.695844650268555,40.8559455871582,46.2774543762207,49.49003219604492,71.83585357666016,20.159818649291992,15.068428993225098,21.86477851867676,22.82424545288086,22.339290618896484,15.723055839538574,18.11459732055664,42.488861083984375,14.425111770629885,26.115903854370117,21.571033477783203,12.87289810180664,21.66770362854004,20.055891036987305,14.94130802154541,19.469629287719727,22.142362594604492,36.85679626464844,22.191387176513672,34.495147705078125,30.257173538208008,114.47000122070312,20.114540100097656,14.68000030517578,12.10793113708496,53.16055679321289,23.13999938964844,38.17564010620117,83.91698455810547,42.8023796081543,100.94098663330078,35.60362243652344,40.20805740356445,29.654306411743164,59.1921272277832,26.8542537689209,46.724143981933594,41.88199996948242,41.71519470214844,204.34364318847656,95.2274169921875,26.284767150878903,120.5290756225586,97.92796325683594,149.28089904785156,58.87560272216797,64.07542419433594,35.759429931640625,45.255367279052734,32.37601852416992,83.74642181396484,276.55169677734375,73.41614532470703,85.70978546142578,7.806781768798828,22.511743545532227,122.89434051513672,63.995399475097656,19.02527618408203,16.780120849609375,48.520294189453125,77.04497528076172,65.79296112060547,24.214553833007812,13.673993110656738,8.210622787475586,10.952839851379396,17.801389694213867,15.377038955688477,21.177488327026367,8.106344223022461,19.451202392578125,67.44503021240234,11.675000190734863,69.59827423095703,64.89013671875,15.906414031982422,16.059999465942383,35.44715118408203,40.49599838256836,35.673973083496094,204.5003967285156,76.42892456054688,57.535892486572266,85.60951232910156,101.0019302368164,90.35511016845705,26.408641815185547,115.04000091552734,40.42424774169922,84.23999786376953,115.05042266845705,61.180381774902344,60.81159210205078,29.02598571777344,35.35444259643555,50.60139083862305,54.994651794433594,76.05370330810547,57.83741760253906,56.27140426635742,35.63969039916992,29.97106170654297,186.81814575195312,17.89933204650879,83.00554656982422,53.0997428894043,104.9189910888672,76.63213348388672,18.732704162597656,93.64127349853516,29.312442779541016,36.64470672607422,59.092185974121094,36.29999923706055,70.06929779052734,33.76430892944336,21.57088279724121,23.789108276367188,20.883262634277344,55.87363815307617,24.01070213317871,42.767608642578125,18.872116088867188,64.83848571777344,39.5379753112793,26.47230339050293,120.56632995605467,36.35197067260742
2017-03-10,52.99143981933594,82.77460479736328,61.79793548583984,61.04536056518555,13.979999542236328,64.03132629394531,19.020000457763672,36.54108047485352,17.174671173095703,12.605474472045898,24.833127975463867,175.28663635253906,65.65003967285156,31.03880500793457,41.14181900024414,46.66730117797851,49.85279083251953,72.1387710571289,20.239356994628903,15.199397087097168,21.8895320892334,22.91360855102539,22.548290252685547,15.87613582611084,18.27752685546875,42.79728698730469,14.607105255126951,26.274282455444336,21.949756622314453,13.067614555358888,21.931947708129883,20.307777404785156,15.193052291870115,19.616662979125977,22.254833221435547,37.26431655883789,22.680185317993164,35.532352447509766,30.40252113342285,114.72000122070312,20.155208587646484,14.510000228881836,12.162291526794434,53.1420783996582,23.18000030517578,37.98822784423828,84.09492492675781,43.182430267333984,101.0986099243164,35.9699592590332,40.223388671875,29.799087524414062,59.488258361816406,27.01607322692871,46.87952423095703,42.0272102355957,41.8294792175293,205.05528259277344,95.53081512451172,26.396160125732425,121.0633316040039,98.16324615478516,150.25929260253906,58.72980117797851,64.07542419433594,35.63253402709961,45.04985809326172,32.71169662475586,83.9563217163086,277.9165344238281,73.85665130615234,85.79739379882812,7.744974613189697,22.589208602905273,123.41091918945312,64.2484359741211,19.251455307006836,16.873069763183594,48.73164367675781,77.35131072998047,65.51683044433594,24.221181869506836,13.722429275512695,8.243680000305176,10.996779441833496,17.971294403076172,15.307573318481444,21.181486129760746,8.13075065612793,19.458812713623047,67.8978500366211,11.697999954223633,69.6395492553711,65.13103485107422,15.906414031982422,16.149999618530273,35.78234100341797,40.95880508422851,35.84677505493164,205.2169189453125,76.42892456054688,57.301971435546875,85.76899719238281,101.2325668334961,90.6721420288086,27.06194496154785,117.5999984741211,40.60233688354492,82.31999969482422,115.46119689941406,61.31003952026367,60.842288970947266,29.2531681060791,35.64305114746094,50.66510772705078,55.15451431274414,76.38995361328125,58.04905319213867,56.097023010253906,35.8048095703125,30.135717391967773,187.47125244140625,17.96026039123535,83.2096176147461,53.39602279663086,105.29863739013672,76.87776184082031,18.805570602416992,93.95172119140624,29.557159423828125,36.98603820800781,59.35599136352539,36.0,70.60250854492188,34.11457061767578,21.67068862915039,23.755184173583984,20.866426467895508,56.21516418457031,24.137954711914062,42.962703704833984,19.028953552246097,65.0868911743164,39.59724426269531,26.578903198242188,120.2665557861328,36.621368408203125
2017-03-13,53.19401550292969,82.63578033447266,61.625736236572266,60.923587799072266,13.979999542236328,63.99906921386719,18.84000015258789,36.64143371582031,17.234844207763672,12.588566780090332,24.82507705688477,175.1106414794922,65.807861328125,31.47161293029785,41.4912223815918,46.91191101074219,50.09206771850586,72.02279663085938,20.840356826782227,15.24765396118164,21.996795654296875,23.21892547607422,22.556331634521484,15.861553192138672,18.351581573486328,43.0140266418457,14.662494659423828,26.407655715942383,21.90035629272461,13.09646224975586,21.87154769897461,20.307777404785156,15.213460922241213,19.79432678222656,22.486799240112305,37.19378662109375,22.820709228515625,36.10504913330078,30.895099639892575,114.73999786376952,20.114540100097656,14.479999542236328,12.140829086303713,53.18516540527344,23.18000030517578,38.06631851196289,83.8846206665039,43.37245559692383,100.97418212890624,36.44538879394531,40.21189498901367,29.84793472290039,59.671146392822266,27.75328254699707,46.92266845703125,42.10886001586914,41.837650299072266,205.17539978027344,95.54721069335938,26.435604095458984,121.34821319580078,98.49940490722656,150.663818359375,58.82190704345703,64.18122863769531,35.69597244262695,45.10517501831055,33.35105895996094,83.67402648925781,278.38043212890625,74.11734008789062,85.79739379882812,7.725956439971924,22.601131439208984,123.61761474609376,64.25717163085938,19.16011428833008,16.954631805419922,48.747901916503906,77.50444793701172,65.5967788696289,24.267528533935547,13.75765609741211,8.252302169799805,10.99189567565918,18.218433380126953,15.326861381530762,21.177488327026367,8.142233848571777,19.43599510192871,67.96692657470703,11.697999954223633,69.60652160644531,65.13964080810547,15.917913436889648,16.06999969482422,35.95681381225586,41.266334533691406,35.904388427734375,205.32052612304688,76.37589263916016,57.55927658081055,85.57159423828125,100.8943099975586,90.09991455078124,26.98508644104004,116.4800033569336,40.6701774597168,82.23999786376953,115.77581787109376,61.173221588134766,60.79625701904297,29.38947105407715,35.87089538574219,50.60139083862305,54.87284851074219,76.47402954101562,57.95500946044922,56.23655319213867,36.04561233520508,30.211538314819336,187.58290100097656,17.9937801361084,83.20146179199219,53.60177230834961,105.37631225585938,76.81439208984375,18.850526809692383,94.05520629882812,29.931884765625,37.19084930419922,59.318321228027344,35.099998474121094,70.7308578491211,34.040828704833984,21.733074188232425,23.758575439453125,20.91693687438965,56.1810188293457,24.160682678222656,42.99392318725586,19.084962844848633,65.03553009033203,39.702125549316406,26.907590866088867,121.09918212890624,36.39542007446289
2017-03-14,52.89015579223633,82.66663360595703,61.69309616088867,60.915985107421875,13.920000076293944,63.97483444213867,18.8799991607666,36.556495666503906,17.200462341308594,12.53783893585205,24.760631561279297,174.7754364013672,65.54247283935547,31.29196548461914,41.40387344360352,46.55263900756836,49.891380310058594,71.8036117553711,20.716623306274418,15.14425277709961,21.716264724731445,23.032758712768555,22.43575096130371,15.795947074890137,18.092378616333008,42.713924407958984,14.551717758178713,26.290958404541016,21.768627166748047,12.908954620361328,21.562007904052734,20.110992431640625,15.131814002990724,19.739192962646484,22.289974212646484,37.01354217529297,22.39301109313965,35.755069732666016,30.79819679260254,114.12000274658205,20.155208587646484,14.420000076293944,12.112221717834473,53.02508163452149,23.079999923706055,38.05851745605469,83.97358703613281,43.05319595336914,101.02396392822266,36.258338928222656,40.21955490112305,29.731056213378903,59.392452239990234,27.66338157653809,46.76731872558594,41.95458984375,41.67438125610352,204.44656372070312,95.1700210571289,26.35206413269043,120.76944732666016,98.01199340820312,149.74188232421875,58.76816940307617,63.9343147277832,35.61667251586914,44.98660659790039,33.24715805053711,83.74642181396484,277.3188171386719,73.84766387939453,85.8292465209961,7.702184200286865,22.601131439208984,123.3169937133789,64.05648040771484,19.10357666015625,16.8616886138916,48.512184143066406,77.13858795166016,65.57498931884766,24.06888008117676,13.689406394958496,8.222122192382812,10.957722663879396,18.102584838867188,15.323005676269531,21.165512084960938,8.112088203430176,19.43599510192871,67.7980728149414,11.644000053405762,69.59827423095703,64.95896911621094,15.883453369140623,15.989999771118164,35.82825469970703,41.14453887939453,35.80564880371094,204.5348358154297,76.33037567138672,57.55149459838867,85.51081085205078,101.0250244140625,90.53297424316406,26.839052200317383,113.91999816894533,40.54296875,81.5199966430664,115.25139617919922,61.209197998046875,60.81928634643555,29.169864654541016,35.605079650878906,50.62525939941406,55.10882186889648,76.24705505371094,57.71986389160156,56.22258377075195,35.77042007446289,30.07505989074707,186.9470367431641,17.940460205078125,82.9076156616211,53.31372833251953,104.99664306640624,76.52123260498047,18.788515090942383,93.70162963867188,29.76363754272461,36.93293380737305,59.092185974121094,35.099998474121094,69.9507827758789,33.9025764465332,21.545928955078125,23.49051856994629,20.85801887512207,55.65165328979492,24.10613441467285,42.86904525756836,19.066293716430664,64.79563903808594,39.692989349365234,26.55225372314453,119.50054168701172,36.4214973449707
2017-03-15,53.523216247558594,83.14491271972656,62.187255859375,61.29656219482422,14.119999885559082,64.15242004394531,18.950000762939453,36.749534606933594,17.26063346862793,12.647747039794922,24.962007522583008,175.64703369140625,66.42478942871094,32.10855484008789,42.293251037597656,47.21767807006836,50.53200149536133,72.78333282470703,21.140850067138672,15.612990379333496,22.153564453125,23.323177337646484,22.72514533996582,16.000049591064453,18.470075607299805,43.14739608764648,14.749537467956545,26.599376678466797,21.999155044555664,13.082037925720217,21.90929412841797,20.35500144958496,15.403969764709473,20.308942794799805,22.64144515991211,38.21257400512695,23.30950927734375,37.26316452026367,31.323081970214844,116.25,20.23653793334961,14.59000015258789,12.235246658325195,53.757850646972656,23.479999542236328,38.83546447753906,84.70953369140625,43.63850021362305,101.55480194091795,37.17024612426758,40.2847900390625,30.133995056152344,60.33311080932617,28.166841506958008,47.17300033569336,42.3538932800293,42.01725769042969,206.1185607910156,96.01461029052734,26.553953170776367,122.6393585205078,99.39019775390624,152.15968322753906,59.85009002685547,64.81614685058594,35.37875747680664,44.607173919677734,33.46295166015625,84.47015380859375,281.02984619140625,74.5038833618164,86.09996795654297,7.773500442504883,22.84549331665039,124.07786560058594,64.64983367919922,19.43848419189453,17.05327796936035,48.91048049926758,77.98091888427734,66.96276092529297,24.452926635742188,13.889748573303224,8.293983459472656,11.04072093963623,18.558237075805664,15.651080131530762,21.241369247436523,8.178121566772461,19.5234375,68.6269302368164,11.850000381469728,69.73046112060547,65.61286163330078,16.02130699157715,16.43000030517578,36.15425491333008,41.47034454345703,36.174957275390625,206.3047790527344,76.64874267578125,58.44817733764648,86.28532409667969,101.9705581665039,91.6388168334961,27.669132232666016,115.04000091552734,40.9415397644043,83.04000091552734,116.98202514648438,61.71321105957031,61.0187873840332,29.624221801757812,36.18989562988281,50.927886962890625,55.740577697753906,76.91114807128906,58.19013595581055,57.359718322753906,36.40339660644531,30.4260311126709,188.50238037109375,18.094322204589844,83.55245971679688,53.963905334472656,105.94573211669922,77.17094421386719,18.94974899291992,94.503662109375,30.459556579589844,37.53218460083008,59.63493347167969,35.54999923706055,71.4122085571289,34.3726692199707,21.891096115112305,24.013059616088867,20.8243465423584,56.28348159790039,24.269752502441406,43.18903732299805,19.372493743896484,65.60946655273438,39.902732849121094,27.858104705810547,123.13084411621094,36.760406494140625
